id;user_id;session_id;created_at;category;module;action;entity_type;entity_id;entity_name;value_amount;value_currency;duration_ms;sequence_position;context;source_url;referrer_url;device_type;related_user_ids;related_entity_ids;embedding_processed;embedding_version
471ba168-7edc-471b-b5e8-84b5a120c988;b8c5a162-5141-422e-9924-dc0e8c333790;5fa7290a-8364-4db5-b7cc-dfb9d2340bd3;2026-01-27 21:27:21.986769+00;navigation;dashboard;page_viewed;page;;/user-management;;USD;8472;;"{""current_route"":""/user-management"",""previous_route"":""/profile""}";/user-management;https://lovable.dev/;desktop;;;false;
637ed81f-91db-472b-a048-3e65bf25e42e;b8c5a162-5141-422e-9924-dc0e8c333790;78051aef-3f36-484a-b719-67eb34f232ab;2026-01-27 21:29:30.338517+00;navigation;dashboard;page_viewed;page;;/user-management;;USD;6726;;"{""current_route"":""/user-management"",""previous_route"":""/profile""}";/user-management;https://lovable.dev/;desktop;;;false;
45261d0e-10fa-42b8-adf3-b062a32e3528;b8c5a162-5141-422e-9924-dc0e8c333790;78051aef-3f36-484a-b719-67eb34f232ab;2026-01-27 21:29:47.747497+00;navigation;dashboard;page_viewed;page;;/deal-rooms;;USD;17150;;"{""current_route"":""/deal-rooms"",""previous_route"":""/user-management""}";/deal-rooms;https://lovable.dev/;desktop;;;false;
4c5c46e6-8bb5-4c9e-8928-8f093d27a21c;b8c5a162-5141-422e-9924-dc0e8c333790;78051aef-3f36-484a-b719-67eb34f232ab;2026-01-27 21:30:35.80735+00;navigation;dashboard;page_viewed;page;;/sytuation;;USD;47232;;"{""current_route"":""/sytuation"",""previous_route"":""/deal-rooms""}";/sytuation;https://lovable.dev/;desktop;;;false;
4fbf0a9e-e578-49fe-b795-ba91c18da7f2;b8c5a162-5141-422e-9924-dc0e8c333790;78051aef-3f36-484a-b719-67eb34f232ab;2026-01-27 21:30:37.540821+00;navigation;dashboard;page_viewed;page;;/deal-rooms;;USD;2763;;"{""current_route"":""/deal-rooms"",""previous_route"":""/sytuation""}";/deal-rooms;https://lovable.dev/;desktop;;;false;
187c17f5-65e6-498d-80d0-6f285516273c;b8c5a162-5141-422e-9924-dc0e8c333790;78051aef-3f36-484a-b719-67eb34f232ab;2026-01-27 21:30:41.263913+00;navigation;dashboard;page_viewed;page;;/deal-rooms/a1b2c3d4-e5f6-7890-abcd-ef1234567890;;USD;3676;;"{""current_route"":""/deal-rooms/a1b2c3d4-e5f6-7890-abcd-ef1234567890"",""previous_route"":""/deal-rooms""}";/deal-rooms/a1b2c3d4-e5f6-7890-abcd-ef1234567890;https://lovable.dev/;desktop;;;false;
6f5cd3bc-e281-4ea3-ab71-e109224471b8;b8c5a162-5141-422e-9924-dc0e8c333790;78051aef-3f36-484a-b719-67eb34f232ab;2026-01-27 21:32:19.583248+00;navigation;dashboard;page_viewed;page;;/profile;;USD;10910;;"{""current_route"":""/profile"",""previous_route"":""/dashboard""}";/profile;https://lovable.dev/;desktop;;;false;
942b620b-a108-426f-bbe4-5cf5515e0847;b8c5a162-5141-422e-9924-dc0e8c333790;78051aef-3f36-484a-b719-67eb34f232ab;2026-01-27 21:32:52.352798+00;navigation;dashboard;page_viewed;page;;/dashboard;;USD;86958;;"{""current_route"":""/dashboard"",""previous_route"":""/deal-rooms/a1b2c3d4-e5f6-7890-abcd-ef1234567890""}";/dashboard;https://lovable.dev/;desktop;;;false;
304e4750-eb47-4b5e-89c0-b14af85b9cda;b8c5a162-5141-422e-9924-dc0e8c333790;220d712f-7864-4b71-a23e-f7f3c61c7885;2026-01-27 21:44:03.36698+00;system;core;session_started;;;;;USD;;;"{""screen_height"":874,""screen_width"":402,""timezone"":""America/Chicago"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1""}";/;;mobile;;;false;
229143cc-ba4d-435b-8007-71d6a172bb01;b8c5a162-5141-422e-9924-dc0e8c333790;cd3f6bf5-fac5-4626-8b41-9f8882807907;2026-01-27 21:52:33.058335+00;navigation;dashboard;page_viewed;page;;/user-management;;USD;8547;;"{""current_route"":""/user-management"",""previous_route"":""/profile""}";/user-management;https://lovable.dev/;desktop;;;false;
5c5812f4-700d-4619-83be-a96fdca631bc;b8c5a162-5141-422e-9924-dc0e8c333790;cd3f6bf5-fac5-4626-8b41-9f8882807907;2026-01-27 21:52:44.265678+00;navigation;dashboard;page_viewed;page;;/deal-rooms;;USD;11086;;"{""current_route"":""/deal-rooms"",""previous_route"":""/user-management""}";/deal-rooms;https://lovable.dev/;desktop;;;false;
3d8e5a87-0fea-4bbd-8037-ebb79a4491f8;b8c5a162-5141-422e-9924-dc0e8c333790;cd3f6bf5-fac5-4626-8b41-9f8882807907;2026-01-27 21:52:54.299585+00;navigation;dashboard;page_viewed;page;;/dashboard;;USD;9514;;"{""current_route"":""/dashboard"",""previous_route"":""/deal-rooms""}";/dashboard;https://lovable.dev/;desktop;;;false;
88d1f64d-78df-482e-aacb-60a516bafa69;054ad970-35f5-4183-96a6-eef6a3c8ff8b;f1e4676c-c19f-47cc-bed0-781df729ffc2;2026-01-27 22:16:32.532211+00;navigation;dashboard;page_viewed;page;;/deal-rooms;;USD;7024;;"{""current_route"":""/deal-rooms"",""previous_route"":""/dashboard""}";/deal-rooms;;desktop;;;false;
cedf3dc2-98a9-40c7-a972-a61cd7c2e2c9;054ad970-35f5-4183-96a6-eef6a3c8ff8b;f1e4676c-c19f-47cc-bed0-781df729ffc2;2026-01-27 22:16:33.961087+00;navigation;dashboard;page_viewed;page;;/deal-rooms/a1b2c3d4-e5f6-7890-abcd-ef1234567890;;USD;1470;;"{""current_route"":""/deal-rooms/a1b2c3d4-e5f6-7890-abcd-ef1234567890"",""previous_route"":""/deal-rooms""}";/deal-rooms/a1b2c3d4-e5f6-7890-abcd-ef1234567890;;desktop;;;false;
c22dcae5-9dc2-4bed-87d5-1d52a5053cfe;b8c5a162-5141-422e-9924-dc0e8c333790;c27d617e-5622-4694-8f00-19f3f5714363;2026-01-27 23:12:58.331987+00;navigation;dashboard;page_viewed;page;;/profile;;USD;153;;"{""current_route"":""/profile"",""previous_route"":""/dashboard""}";/profile;https://9eb4fb51-331f-4c3e-bbd2-12bd5e26ea30.lovableproject.com/dashboard?__lovable_token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNE1YWDlDdENDNVo4aDdUVXlJSU9kNnc2ZldjMiIsInByb2plY3RfaWQiOiI5ZWI0ZmI1MS0zMzFmLTRjM2UtYmJkMi0xMmJkNWUyNmVhMzAiLCJub25jZSI6ImJjMWJkNzU5OTk4Y2I4ZjIzMTVkNzdlYmRlNzIwMGIyIiwiYWNjZXNzX3R5cGUiOiJwcm9qZWN0IiwiaXNzIjoibG92YWJsZS1hcGkiLCJzdWIiOiI5ZWI0ZmI1MS0zMzFmLTRjM2UtYmJkMi0xMmJkNWUyNmVhMzAiLCJhdWQiOlsibG92YWJsZS1hcHAiXSwiZXhwIjoxNzcwMTU0MTU4LCJuYmYiOjE3Njk1NDkzNTgsImlhdCI6MTc2OTU0OTM1OH0.53IXd1ZhIaBueEIDek85UpbQEXvsRiIfpmXYXPVTdpM;desktop;;;false;
1a6cc83d-7c11-4873-8b9c-61d8f0150bb1;b8c5a162-5141-422e-9924-dc0e8c333790;c27d617e-5622-4694-8f00-19f3f5714363;2026-01-27 23:12:58.5199+00;navigation;dashboard;page_viewed;page;;/dashboard;;USD;266;;"{""current_route"":""/dashboard"",""previous_route"":""/profile""}";/dashboard;https://9eb4fb51-331f-4c3e-bbd2-12bd5e26ea30.lovableproject.com/dashboard?__lovable_token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNE1YWDlDdENDNVo4aDdUVXlJSU9kNnc2ZldjMiIsInByb2plY3RfaWQiOiI5ZWI0ZmI1MS0zMzFmLTRjM2UtYmJkMi0xMmJkNWUyNmVhMzAiLCJub25jZSI6ImJjMWJkNzU5OTk4Y2I4ZjIzMTVkNzdlYmRlNzIwMGIyIiwiYWNjZXNzX3R5cGUiOiJwcm9qZWN0IiwiaXNzIjoibG92YWJsZS1hcGkiLCJzdWIiOiI5ZWI0ZmI1MS0zMzFmLTRjM2UtYmJkMi0xMmJkNWUyNmVhMzAiLCJhdWQiOlsibG92YWJsZS1hcHAiXSwiZXhwIjoxNzcwMTU0MTU4LCJuYmYiOjE3Njk1NDkzNTgsImlhdCI6MTc2OTU0OTM1OH0.53IXd1ZhIaBueEIDek85UpbQEXvsRiIfpmXYXPVTdpM;desktop;;;false;
88c20230-b6d8-4441-8ca0-36def7d6a1c1;b8c5a162-5141-422e-9924-dc0e8c333790;c27d617e-5622-4694-8f00-19f3f5714363;2026-01-27 23:13:21.599929+00;navigation;dashboard;page_viewed;page;;/deal-rooms;;USD;23324;;"{""current_route"":""/deal-rooms"",""previous_route"":""/profile""}";/deal-rooms;https://9eb4fb51-331f-4c3e-bbd2-12bd5e26ea30.lovableproject.com/dashboard?__lovable_token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNE1YWDlDdENDNVo4aDdUVXlJSU9kNnc2ZldjMiIsInByb2plY3RfaWQiOiI5ZWI0ZmI1MS0zMzFmLTRjM2UtYmJkMi0xMmJkNWUyNmVhMzAiLCJub25jZSI6ImJjMWJkNzU5OTk4Y2I4ZjIzMTVkNzdlYmRlNzIwMGIyIiwiYWNjZXNzX3R5cGUiOiJwcm9qZWN0IiwiaXNzIjoibG92YWJsZS1hcGkiLCJzdWIiOiI5ZWI0ZmI1MS0zMzFmLTRjM2UtYmJkMi0xMmJkNWUyNmVhMzAiLCJhdWQiOlsibG92YWJsZS1hcHAiXSwiZXhwIjoxNzcwMTU0MTU4LCJuYmYiOjE3Njk1NDkzNTgsImlhdCI6MTc2OTU0OTM1OH0.53IXd1ZhIaBueEIDek85UpbQEXvsRiIfpmXYXPVTdpM;desktop;;;false;
d5108d91-4b65-47cd-bccc-2c983edd1775;b8c5a162-5141-422e-9924-dc0e8c333790;c27d617e-5622-4694-8f00-19f3f5714363;2026-01-27 23:13:21.608439+00;navigation;dashboard;page_viewed;page;;/profile;;USD;114;;"{""current_route"":""/profile"",""previous_route"":""/deal-rooms""}";/profile;https://9eb4fb51-331f-4c3e-bbd2-12bd5e26ea30.lovableproject.com/dashboard?__lovable_token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNE1YWDlDdENDNVo4aDdUVXlJSU9kNnc2ZldjMiIsInByb2plY3RfaWQiOiI5ZWI0ZmI1MS0zMzFmLTRjM2UtYmJkMi0xMmJkNWUyNmVhMzAiLCJub25jZSI6ImJjMWJkNzU5OTk4Y2I4ZjIzMTVkNzdlYmRlNzIwMGIyIiwiYWNjZXNzX3R5cGUiOiJwcm9qZWN0IiwiaXNzIjoibG92YWJsZS1hcGkiLCJzdWIiOiI5ZWI0ZmI1MS0zMzFmLTRjM2UtYmJkMi0xMmJkNWUyNmVhMzAiLCJhdWQiOlsibG92YWJsZS1hcHAiXSwiZXhwIjoxNzcwMTU0MTU4LCJuYmYiOjE3Njk1NDkzNTgsImlhdCI6MTc2OTU0OTM1OH0.53IXd1ZhIaBueEIDek85UpbQEXvsRiIfpmXYXPVTdpM;desktop;;;false;
e9359aaa-9624-4555-9d86-1374d434cd33;b8c5a162-5141-422e-9924-dc0e8c333790;c27d617e-5622-4694-8f00-19f3f5714363;2026-01-27 23:13:26.355899+00;navigation;dashboard;page_viewed;page;;/user-management;;USD;4749;;"{""current_route"":""/user-management"",""previous_route"":""/profile""}";/user-management;https://9eb4fb51-331f-4c3e-bbd2-12bd5e26ea30.lovableproject.com/dashboard?__lovable_token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNE1YWDlDdENDNVo4aDdUVXlJSU9kNnc2ZldjMiIsInByb2plY3RfaWQiOiI5ZWI0ZmI1MS0zMzFmLTRjM2UtYmJkMi0xMmJkNWUyNmVhMzAiLCJub25jZSI6ImJjMWJkNzU5OTk4Y2I4ZjIzMTVkNzdlYmRlNzIwMGIyIiwiYWNjZXNzX3R5cGUiOiJwcm9qZWN0IiwiaXNzIjoibG92YWJsZS1hcGkiLCJzdWIiOiI5ZWI0ZmI1MS0zMzFmLTRjM2UtYmJkMi0xMmJkNWUyNmVhMzAiLCJhdWQiOlsibG92YWJsZS1hcHAiXSwiZXhwIjoxNzcwMTU0MTU4LCJuYmYiOjE3Njk1NDkzNTgsImlhdCI6MTc2OTU0OTM1OH0.53IXd1ZhIaBueEIDek85UpbQEXvsRiIfpmXYXPVTdpM;desktop;;;false;
67691264-a2eb-42b4-a78b-8e6a357b77e4;b8c5a162-5141-422e-9924-dc0e8c333790;c27d617e-5622-4694-8f00-19f3f5714363;2026-01-27 23:13:33.493938+00;navigation;dashboard;page_viewed;page;;/deal-rooms;;USD;6824;;"{""current_route"":""/deal-rooms"",""previous_route"":""/user-management""}";/deal-rooms;https://9eb4fb51-331f-4c3e-bbd2-12bd5e26ea30.lovableproject.com/dashboard?__lovable_token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNE1YWDlDdENDNVo4aDdUVXlJSU9kNnc2ZldjMiIsInByb2plY3RfaWQiOiI5ZWI0ZmI1MS0zMzFmLTRjM2UtYmJkMi0xMmJkNWUyNmVhMzAiLCJub25jZSI6ImJjMWJkNzU5OTk4Y2I4ZjIzMTVkNzdlYmRlNzIwMGIyIiwiYWNjZXNzX3R5cGUiOiJwcm9qZWN0IiwiaXNzIjoibG92YWJsZS1hcGkiLCJzdWIiOiI5ZWI0ZmI1MS0zMzFmLTRjM2UtYmJkMi0xMmJkNWUyNmVhMzAiLCJhdWQiOlsibG92YWJsZS1hcHAiXSwiZXhwIjoxNzcwMTU0MTU4LCJuYmYiOjE3Njk1NDkzNTgsImlhdCI6MTc2OTU0OTM1OH0.53IXd1ZhIaBueEIDek85UpbQEXvsRiIfpmXYXPVTdpM;desktop;;;false;
d90265ee-25b4-4c00-965f-85ccb1e31967;b8c5a162-5141-422e-9924-dc0e8c333790;c27d617e-5622-4694-8f00-19f3f5714363;2026-01-27 23:13:41.16787+00;navigation;dashboard;page_viewed;page;;/deal-rooms/a1b2c3d4-e5f6-7890-abcd-ef1234567890;;USD;7935;;"{""current_route"":""/deal-rooms/a1b2c3d4-e5f6-7890-abcd-ef1234567890"",""previous_route"":""/deal-rooms""}";/deal-rooms/a1b2c3d4-e5f6-7890-abcd-ef1234567890;https://9eb4fb51-331f-4c3e-bbd2-12bd5e26ea30.lovableproject.com/dashboard?__lovable_token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNE1YWDlDdENDNVo4aDdUVXlJSU9kNnc2ZldjMiIsInByb2plY3RfaWQiOiI5ZWI0ZmI1MS0zMzFmLTRjM2UtYmJkMi0xMmJkNWUyNmVhMzAiLCJub25jZSI6ImJjMWJkNzU5OTk4Y2I4ZjIzMTVkNzdlYmRlNzIwMGIyIiwiYWNjZXNzX3R5cGUiOiJwcm9qZWN0IiwiaXNzIjoibG92YWJsZS1hcGkiLCJzdWIiOiI5ZWI0ZmI1MS0zMzFmLTRjM2UtYmJkMi0xMmJkNWUyNmVhMzAiLCJhdWQiOlsibG92YWJsZS1hcHAiXSwiZXhwIjoxNzcwMTU0MTU4LCJuYmYiOjE3Njk1NDkzNTgsImlhdCI6MTc2OTU0OTM1OH0.53IXd1ZhIaBueEIDek85UpbQEXvsRiIfpmXYXPVTdpM;desktop;;;false;
1ee7ae24-7f7f-4591-a594-1f70762dee7e;b8c5a162-5141-422e-9924-dc0e8c333790;d2574860-0092-4429-8986-746c734c25bc;2026-01-28 01:06:31.234257+00;navigation;dashboard;page_viewed;page;;/deal-rooms;;USD;14860013;;"{""current_route"":""/deal-rooms"",""previous_route"":""/dashboard""}";/deal-rooms;;desktop;;;false;
a1447ed4-e14d-4672-bfca-5fed6859fdd3;b8c5a162-5141-422e-9924-dc0e8c333790;d2574860-0092-4429-8986-746c734c25bc;2026-01-28 01:06:33.061476+00;navigation;dashboard;page_viewed;page;;/deal-rooms/a1b2c3d4-e5f6-7890-abcd-ef1234567890;;USD;1914;;"{""current_route"":""/deal-rooms/a1b2c3d4-e5f6-7890-abcd-ef1234567890"",""previous_route"":""/deal-rooms""}";/deal-rooms/a1b2c3d4-e5f6-7890-abcd-ef1234567890;;desktop;;;false;
12561369-7dd3-4c33-bd6f-c5df8082005d;b8c5a162-5141-422e-9924-dc0e8c333790;aed933bd-a4c0-4e59-8cce-c8ba896493cf;2026-01-28 01:53:00.275088+00;navigation;dashboard;page_viewed;page;;/profile;;USD;266;;"{""current_route"":""/profile"",""previous_route"":""/dashboard""}";/profile;https://lovable.dev/;desktop;;;false;
f62615a0-aaa4-48de-81dc-314a356b3a2d;b8c5a162-5141-422e-9924-dc0e8c333790;aed933bd-a4c0-4e59-8cce-c8ba896493cf;2026-01-28 01:53:00.364701+00;navigation;dashboard;page_viewed;page;;/dashboard;;USD;450834;;"{""current_route"":""/dashboard"",""previous_route"":""/profile""}";/dashboard;https://lovable.dev/;desktop;;;false;
a6a07b3b-6728-4e9d-bec5-df10e01e9ca6;b8c5a162-5141-422e-9924-dc0e8c333790;aed933bd-a4c0-4e59-8cce-c8ba896493cf;2026-01-28 01:53:06.098095+00;navigation;dashboard;page_viewed;page;;/dashboard;;USD;6357;;"{""current_route"":""/dashboard"",""previous_route"":""/profile""}";/dashboard;https://lovable.dev/;desktop;;;false;
32248a37-9c4f-4dda-adf2-93c05f716913;b8c5a162-5141-422e-9924-dc0e8c333790;aed933bd-a4c0-4e59-8cce-c8ba896493cf;2026-01-28 01:53:06.113734+00;navigation;dashboard;page_viewed;page;;/profile;;USD;64;;"{""current_route"":""/profile"",""previous_route"":""/dashboard""}";/profile;https://lovable.dev/;desktop;;;false;
c65f7283-58aa-40a4-a3ea-69234b3480d3;b8c5a162-5141-422e-9924-dc0e8c333790;aed933bd-a4c0-4e59-8cce-c8ba896493cf;2026-01-28 01:53:20.765384+00;navigation;erp;page_viewed;page;;/erp;;USD;14482;;"{""current_route"":""/erp"",""previous_route"":""/profile""}";/erp;https://lovable.dev/;desktop;;;false;
ee2ab5d1-696e-4f3e-bfdd-f8116240b3f4;b8c5a162-5141-422e-9924-dc0e8c333790;aed933bd-a4c0-4e59-8cce-c8ba896493cf;2026-01-28 01:53:22.830471+00;navigation;dashboard;page_viewed;page;;/dashboard;;USD;2077;;"{""current_route"":""/dashboard"",""previous_route"":""/erp""}";/dashboard;https://lovable.dev/;desktop;;;false;
066d40a4-af31-4b48-a256-870235767237;b8c5a162-5141-422e-9924-dc0e8c333790;aed933bd-a4c0-4e59-8cce-c8ba896493cf;2026-01-28 01:53:22.848771+00;navigation;dashboard;page_viewed;page;;/profile;;USD;187;;"{""current_route"":""/profile"",""previous_route"":""/dashboard""}";/profile;https://lovable.dev/;desktop;;;false;
4f97942c-5f86-40fc-8b0b-154fd6bea59e;b8c5a162-5141-422e-9924-dc0e8c333790;aed933bd-a4c0-4e59-8cce-c8ba896493cf;2026-01-28 01:55:13.674319+00;navigation;dashboard;page_viewed;page;;/profile;;USD;93;;"{""current_route"":""/profile"",""previous_route"":""/dashboard""}";/profile;https://lovable.dev/;desktop;;;false;
f8cfedb6-164b-4e81-b74d-c131c7575ff2;b8c5a162-5141-422e-9924-dc0e8c333790;aed933bd-a4c0-4e59-8cce-c8ba896493cf;2026-01-28 01:55:13.682937+00;navigation;dashboard;page_viewed;page;;/dashboard;;USD;110405;;"{""current_route"":""/dashboard"",""previous_route"":""/profile""}";/dashboard;https://lovable.dev/;desktop;;;false;
422f79c6-08e8-4c31-9e92-f4299251282b;b8c5a162-5141-422e-9924-dc0e8c333790;98d591c4-0e0c-4bb0-afb3-63e58520176c;2026-01-28 02:13:51.253+00;navigation;dashboard;page_viewed;page;;/profile;;USD;106;;"{""current_route"":""/profile"",""previous_route"":""/dashboard""}";/profile;https://9eb4fb51-331f-4c3e-bbd2-12bd5e26ea30.lovableproject.com/profile;desktop;;;false;
44d6a170-287d-4c08-ba05-683d3a2b056d;b8c5a162-5141-422e-9924-dc0e8c333790;98d591c4-0e0c-4bb0-afb3-63e58520176c;2026-01-28 02:13:51.25094+00;navigation;dashboard;page_viewed;page;;/dashboard;;USD;609093;;"{""current_route"":""/dashboard"",""previous_route"":""/profile""}";/dashboard;https://9eb4fb51-331f-4c3e-bbd2-12bd5e26ea30.lovableproject.com/profile;desktop;;;false;
5ab837fa-8416-4fce-a9e0-3135c6772955;b8c5a162-5141-422e-9924-dc0e8c333790;24a31537-ac55-4c5e-8311-a09515d72a0b;2026-01-28 05:06:33.074846+00;navigation;dashboard;page_viewed;page;;/dashboard;;USD;1282276;;"{""current_route"":""/dashboard"",""previous_route"":""/profile""}";/dashboard;https://lovable.dev/;desktop;;;false;
3a26b236-a473-4ad4-a162-0e19d743fb3f;b8c5a162-5141-422e-9924-dc0e8c333790;bac7cb4a-f6c6-4b89-9dc1-b70b540ea4fd;2026-01-28 05:13:15.02718+00;navigation;dashboard;page_viewed;page;;/profile;;USD;253485;;"{""current_route"":""/profile"",""previous_route"":""/dashboard""}";/profile;https://lovable.dev/;desktop;;;false;
13f930e8-16f8-44fe-85f4-919b34e6e8f0;b8c5a162-5141-422e-9924-dc0e8c333790;31068278-2938-49cc-ab6b-a5060daa76fe;2026-01-28 05:43:22.954162+00;navigation;dashboard;page_viewed;page;;/dashboard;;USD;2013;;"{""current_route"":""/dashboard"",""previous_route"":""/""}";/dashboard;;desktop;;;false;
a25772ae-3ef2-47af-9a70-d86834d948b3;b8c5a162-5141-422e-9924-dc0e8c333790;c5bb0cf0-d43c-4fb2-8ee1-83c55b980c92;2026-01-28 05:44:56.702223+00;navigation;dashboard;page_viewed;page;;/dashboard;;USD;1754;;"{""current_route"":""/dashboard"",""previous_route"":""/""}";/dashboard;;desktop;;;false;
11ea6dae-ce93-4507-a154-ac73519ea457;b8c5a162-5141-422e-9924-dc0e8c333790;c5bb0cf0-d43c-4fb2-8ee1-83c55b980c92;2026-01-28 05:46:22.283812+00;navigation;dashboard;page_viewed;page;;/profile;;USD;85633;;"{""current_route"":""/profile"",""previous_route"":""/dashboard""}";/profile;;desktop;;;false;
bd48a23d-1fb2-427d-bd5f-eda0a019c1a1;94c9d8d1-6f27-45ce-b089-154e3b4915e6;5f5aab32-1c71-41b9-be78-ab3558d0a237;2026-01-28 10:33:04.075287+00;navigation;dashboard;page_viewed;page;;/dashboard;;USD;137854806;;"{""current_route"":""/dashboard"",""previous_route"":""/deal-rooms""}";/dashboard;;desktop;;;false;
fa6eff0a-ac82-41d9-8992-e446506d5cc3;94c9d8d1-6f27-45ce-b089-154e3b4915e6;5f5aab32-1c71-41b9-be78-ab3558d0a237;2026-01-28 10:35:12.59313+00;navigation;dashboard;page_viewed;page;;/sytuation;;USD;128780;;"{""current_route"":""/sytuation"",""previous_route"":""/dashboard""}";/sytuation;;desktop;;;false;
7276520c-cc7c-4355-a039-0ee458fcd6fa;94c9d8d1-6f27-45ce-b089-154e3b4915e6;5f5aab32-1c71-41b9-be78-ab3558d0a237;2026-01-28 10:36:46.547927+00;navigation;dashboard;page_viewed;page;;/deal-rooms;;USD;93619;;"{""current_route"":""/deal-rooms"",""previous_route"":""/sytuation""}";/deal-rooms;;desktop;;;false;
116ab85e-7d2d-4514-872f-f7f043edb7ec;94c9d8d1-6f27-45ce-b089-154e3b4915e6;5f5aab32-1c71-41b9-be78-ab3558d0a237;2026-01-28 10:39:20.311254+00;navigation;dashboard;page_viewed;page;;/xevents;;USD;153678;;"{""current_route"":""/xevents"",""previous_route"":""/deal-rooms""}";/xevents;;desktop;;;false;
128d63b0-b0aa-4ee1-8f40-dc2182e594f6;94c9d8d1-6f27-45ce-b089-154e3b4915e6;5f5aab32-1c71-41b9-be78-ab3558d0a237;2026-01-28 10:52:42.355477+00;navigation;dashboard;page_viewed;page;;/initiatives;;USD;802155;;"{""current_route"":""/initiatives"",""previous_route"":""/xevents""}";/initiatives;;desktop;;;false;
a8463cdf-7aed-49c2-a223-e267750d568f;94c9d8d1-6f27-45ce-b089-154e3b4915e6;5f5aab32-1c71-41b9-be78-ab3558d0a237;2026-01-28 10:53:52.567395+00;navigation;dashboard;page_viewed;page;;/partners;;USD;70157;;"{""current_route"":""/partners"",""previous_route"":""/initiatives""}";/partners;;desktop;;;false;
ca27562c-9087-45bc-8b9c-e7d85daaa10a;94c9d8d1-6f27-45ce-b089-154e3b4915e6;5f5aab32-1c71-41b9-be78-ab3558d0a237;2026-01-28 10:54:27.046174+00;navigation;dashboard;page_viewed;page;;/proposals;;USD;34787;;"{""current_route"":""/proposals"",""previous_route"":""/partners""}";/proposals;;desktop;;;false;
081fb8aa-706d-4f7e-bc92-d62e49d11ecb;b8c5a162-5141-422e-9924-dc0e8c333790;550d54fd-2f49-4f52-9acd-c1b74d3f9d7e;2026-01-28 15:25:33.356023+00;navigation;dashboard;page_viewed;page;;/profile;;USD;4429;;"{""current_route"":""/profile"",""previous_route"":""/dashboard""}";/profile;https://lovable.dev/;desktop;;;false;
5241bcac-545e-4d87-ac88-4801c3d5187b;b8c5a162-5141-422e-9924-dc0e8c333790;6329ce91-9529-4daa-bf4e-5e3c267a8fb2;2026-01-28 15:47:23.214568+00;navigation;dashboard;page_viewed;page;;/user-management;;USD;5836;;"{""current_route"":""/user-management"",""previous_route"":""/dashboard""}";/user-management;;desktop;;;false;
84c0e949-5b58-4010-b44a-a91730be9434;b8c5a162-5141-422e-9924-dc0e8c333790;061242cb-e726-4cbe-9772-ab9c6210019f;2026-01-28 16:08:11.353944+00;navigation;admin;page_viewed;page;;/admin-panel;;USD;1245579;;"{""current_route"":""/admin-panel"",""previous_route"":""/profile""}";/admin-panel;https://9eb4fb51-331f-4c3e-bbd2-12bd5e26ea30.lovableproject.com/profile;desktop;;;false;
c794cd0c-977b-4f98-b92d-7d4e7db6e4d3;b8c5a162-5141-422e-9924-dc0e8c333790;587610e3-3ac0-4e5c-8be5-e86de869e69e;2026-01-28 16:25:35.495309+00;navigation;dashboard;page_viewed;page;;/user-management;;USD;12035;;"{""current_route"":""/user-management"",""previous_route"":""/dashboard""}";/user-management;https://lovable.dev/;desktop;;;false;
fefb9605-42bf-4aed-a532-577b2fa40cac;b8c5a162-5141-422e-9924-dc0e8c333790;587610e3-3ac0-4e5c-8be5-e86de869e69e;2026-01-28 16:25:55.589915+00;navigation;dashboard;page_viewed;page;;/deal-rooms;;USD;20138;;"{""current_route"":""/deal-rooms"",""previous_route"":""/user-management""}";/deal-rooms;https://lovable.dev/;desktop;;;false;
4ac4b545-1463-436d-bf8e-292d2b50c341;b8c5a162-5141-422e-9924-dc0e8c333790;587610e3-3ac0-4e5c-8be5-e86de869e69e;2026-01-28 16:25:57.610159+00;navigation;dashboard;page_viewed;page;;/deal-rooms/a1b2c3d4-e5f6-7890-abcd-ef1234567890;;USD;2031;;"{""current_route"":""/deal-rooms/a1b2c3d4-e5f6-7890-abcd-ef1234567890"",""previous_route"":""/deal-rooms""}";/deal-rooms/a1b2c3d4-e5f6-7890-abcd-ef1234567890;https://lovable.dev/;desktop;;;false;
