id;event_id;subscription_type;object_id;portal_id;property_name;property_value;occurred_at;processed;processed_at;processing_result;error_message;created_at
73692871-b216-471a-8a4b-137ad3e16fe5;1901900924;object.creation;425426053874;7005509;;;2026-02-12 15:39:46.703+00;true;2026-02-12 15:39:51.5+00;"{""message"":""Contact 425426053874 synced from generic creation"",""processed"":true}";;2026-02-12 15:39:50.727402+00
3cfab02f-4ad4-4f89-8014-553be4f09afd;3773935273;object.creation;425426053873;7005509;;;2026-02-12 15:39:46.703+00;true;2026-02-12 15:39:52.769+00;"{""message"":""Contact 425426053873 synced from generic creation"",""processed"":true}";;2026-02-12 15:39:52.147168+00
e68d2a80-8c83-4234-8b10-16b010000a7c;1800580249;object.creation;424498431715;7005509;;;2026-02-12 16:19:32.404+00;true;2026-02-12 16:19:35.33+00;"{""message"":""Contact 424498431715 synced from generic creation"",""processed"":true}";;2026-02-12 16:19:34.164619+00
4b2a61ac-5c27-4869-a91a-7128de09261a;490808513;object.creation;292450813645;7005509;;;2026-02-12 16:45:16.125+00;true;2026-02-12 16:45:22.247+00;"{""message"":""Company 292450813645 synced from generic creation"",""processed"":true}";;2026-02-12 16:45:21.182587+00
0b0f03eb-48e2-480b-98df-60da2d78487c;1054309600;object.creation;425645467374;7005509;;;2026-02-12 16:45:15.507+00;true;2026-02-12 16:45:28.861+00;"{""message"":""Contact 425645467374 synced from generic creation"",""processed"":true}";;2026-02-12 16:45:27.722472+00
9cb33a47-e108-4dfd-b1a5-e45ed1e8f8e0;1969177868;object.propertyChange;244838129363;7005509;dealstage;appointmentscheduled;2026-02-12 16:58:52.447+00;true;2026-02-12 16:58:54.582+00;"{""message"":""Deal 244838129363 synced. Stage \""appointmentscheduled\"" does not trigger payout"",""processed"":true}";;2026-02-12 16:58:53.570038+00
d755549d-369e-4c46-849c-665bf89f717c;2918706926;object.propertyChange;244838129363;7005509;dealstage;presentationscheduled;2026-02-12 16:58:59.792+00;true;2026-02-12 16:59:03.88+00;"{""message"":""Deal 244838129363 synced. Stage \""presentationscheduled\"" does not trigger payout"",""processed"":true}";;2026-02-12 16:59:02.543243+00
a461e549-d25a-4886-8be6-088d3f890b76;2534037979;object.propertyChange;244838129363;7005509;dealstage;closedlost;2026-02-12 16:59:17.638+00;true;2026-02-12 16:59:19.595+00;"{""message"":""Deal 244838129363 synced. Stage \""closedlost\"" does not trigger payout"",""processed"":true}";;2026-02-12 16:59:18.237595+00
89b79ac9-1dd9-4f09-aad9-a170a9405853;1237342949;object.propertyChange;285124555490;7005509;dealstage;decisionmakerboughtin;2026-02-12 16:59:29.036+00;true;2026-02-12 16:59:30.74+00;"{""message"":""Deal 285124555490 synced. Stage \""decisionmakerboughtin\"" does not trigger payout"",""processed"":true}";;2026-02-12 16:59:29.9477+00
ef7b7391-e9a6-4024-94c4-c9287641f59a;3176178060;object.creation;424214836941;7005509;;;2026-02-12 17:01:10+00;true;2026-02-12 17:01:12.155+00;"{""message"":""Contact 424214836941 synced from generic creation"",""processed"":true}";;2026-02-12 17:01:11.412208+00
17b78d4a-f08e-4e33-bfe9-2dfaff6e8e31;2508579872;object.propertyChange;239542690510;7005509;dealstage;closedwon;2026-02-12 17:02:29.854+00;true;2026-02-12 17:02:35.374+00;"{""message"":""Deal 239542690510 synced. No pending confirmations"",""processed"":true}";;2026-02-12 17:02:31.141855+00
f19c81ec-7f26-4698-8dfc-1ecd4d1f5881;535857312;object.propertyChange;39830318238;7005509;dealstage;closedwon;2026-02-12 17:03:01.625+00;true;2026-02-12 17:03:04.185+00;"{""message"":""Deal 39830318238 synced. No pending confirmations"",""processed"":true}";;2026-02-12 17:03:02.696653+00
6ccf38ad-cc91-4a72-bb3f-ee1449bf7b1c;3789869845;object.propertyChange;269389114077;7005509;dealstage;decisionmakerboughtin;2026-02-12 17:08:06.545+00;true;2026-02-12 17:08:08.909+00;"{""message"":""Deal 269389114077 synced. Stage \""decisionmakerboughtin\"" does not trigger payout"",""processed"":true}";;2026-02-12 17:08:07.687349+00
09523a9e-a3c1-4093-baa2-e94ef8e49874;606651370;object.creation;425426802410;7005509;;;2026-02-12 17:17:19.532+00;true;2026-02-12 17:17:26.288+00;"{""message"":""Contact 425426802410 synced from generic creation"",""processed"":true}";;2026-02-12 17:17:25.455633+00
0d42a1dd-0ae5-46b1-aed0-f90551793b50;4005267301;object.propertyChange;294977072882;7005509;dealstage;998811960;2026-02-12 17:24:29.223+00;true;2026-02-12 17:24:32.491+00;"{""message"":""Deal 294977072882 synced. Stage \""998811960\"" does not trigger payout"",""processed"":true}";;2026-02-12 17:24:31.126151+00
3449455d-6e02-43ce-bf0f-2a33c318eefd;1040844866;object.creation;294977072882;7005509;;;2026-02-12 17:24:29.223+00;true;2026-02-12 17:24:34.051+00;"{""message"":""Deal 294977072882 synced from generic creation"",""processed"":true}";;2026-02-12 17:24:33.199639+00
4e9641d8-2fb6-48d7-807f-5974ad5c1685;1936089857;object.creation;294210739917;7005509;;;2026-02-12 17:30:57.443+00;true;2026-02-12 17:31:00.224+00;"{""message"":""Deal 294210739917 synced from generic creation"",""processed"":true}";;2026-02-12 17:30:58.511876+00
3bf5e47f-8eab-4984-8dc9-b373676d557a;2593721062;object.propertyChange;294210739917;7005509;dealstage;presentationscheduled;2026-02-12 17:30:57.443+00;true;2026-02-12 17:31:01.596+00;"{""message"":""Deal 294210739917 synced. Stage \""presentationscheduled\"" does not trigger payout"",""processed"":true}";;2026-02-12 17:31:00.6627+00
3e2cde17-be40-49df-a0b9-1f7d396c5d10;2705705662;object.creation;291698311904;7005509;;;2026-02-12 18:09:02.275+00;true;2026-02-12 18:09:05.528+00;"{""message"":""Company 291698311904 synced from generic creation"",""processed"":true}";;2026-02-12 18:09:03.913088+00
984858b8-c7b1-4020-9d9b-6d9a8572acd7;1518738036;object.creation;425785051853;7005509;;;2026-02-12 18:42:08.01+00;true;2026-02-12 18:42:11.578+00;"{""message"":""Contact 425785051853 synced from generic creation"",""processed"":true}";;2026-02-12 18:42:10.737366+00
035e8e8d-c7ab-498d-8e82-48abdaca3f6b;1010279970;object.creation;292619451098;7005509;;;2026-02-12 18:42:08.815+00;true;2026-02-12 18:42:12.562+00;"{""message"":""Company 292619451098 synced from generic creation"",""processed"":true}";;2026-02-12 18:42:11.076567+00
569e3401-7ec3-493a-805e-4338347a366b;1395128806;object.propertyChange;285661452004;7005509;dealstage;closedwon;2026-02-12 19:22:21.82+00;true;2026-02-12 19:22:26.809+00;"{""message"":""Deal 285661452004 synced. No pending confirmations"",""processed"":true}";;2026-02-12 19:22:24.052928+00
beb03ab8-23c7-4083-b730-d1dfcc7204a1;3673079614;object.propertyChange;292833754850;7005509;dealstage;closedwon;2026-02-12 19:23:42.013+00;true;2026-02-12 19:23:48.464+00;"{""message"":""Deal 292833754850 synced. No pending confirmations"",""processed"":true}";;2026-02-12 19:23:43.426454+00
2dff918e-c970-48b9-8c15-c0d59d53ca21;257691584;object.creation;293169608432;7005509;;;2026-02-13 08:06:45.467+00;true;2026-02-13 08:06:47.991+00;"{""message"":""Company 293169608432 synced from generic creation"",""processed"":true}";;2026-02-13 08:06:46.966044+00
992682a8-fd69-4563-8d9e-e2f59fcae2fa;3889874136;object.creation;424498485990;7005509;;;2026-02-12 19:44:20.861+00;true;2026-02-12 19:44:23.853+00;"{""message"":""Contact 424498485990 synced from generic creation"",""processed"":true}";;2026-02-12 19:44:22.660096+00
fbde1be7-c1d0-4e9f-8da4-532370ac1eb2;1275365359;object.creation;425652878032;7005509;;;2026-02-13 13:10:24.097+00;true;2026-02-13 13:10:26.776+00;"{""message"":""Contact 425652878032 synced from generic creation"",""processed"":true}";;2026-02-13 13:10:25.922443+00
4f825738-37b5-4e2a-b0a2-c681b9fc4aef;2519578526;object.creation;425428957885;7005509;;;2026-02-12 21:00:08.846+00;true;2026-02-12 21:00:11.389+00;"{""message"":""Contact 425428957885 synced from generic creation"",""processed"":true}";;2026-02-12 21:00:10.551836+00
1af48e82-454d-4a20-9cfe-650383eaab92;3353937503;object.creation;293206371053;7005509;;;2026-02-12 22:30:20.796+00;true;2026-02-12 22:30:23.875+00;"{""message"":""Deal 293206371053 synced from generic creation"",""processed"":true}";;2026-02-12 22:30:22.491511+00
7216c2fe-9c1b-4f45-8ea2-22e3ae199761;111393192;object.creation;424223613640;7005509;;;2026-02-13 14:46:47.661+00;true;2026-02-13 14:46:50.532+00;"{""message"":""Contact 424223613640 synced from generic creation"",""processed"":true}";;2026-02-13 14:46:49.357897+00
f131de50-7662-47eb-a3b2-519dbf51e773;2797443886;object.propertyChange;293206371053;7005509;dealstage;presentationscheduled;2026-02-12 22:30:20.796+00;true;2026-02-12 22:30:25.407+00;"{""message"":""Deal 293206371053 synced. Stage \""presentationscheduled\"" does not trigger payout"",""processed"":true}";;2026-02-12 22:30:24.222581+00
29e56405-fbb2-4cef-a29f-18eed8cf2bbe;1339633677;object.propertyChange;236780839648;7005509;dealstage;closedlost;2026-02-13 15:37:21.242+00;true;2026-02-13 15:37:23.821+00;"{""message"":""Deal 236780839648 synced. Stage \""closedlost\"" does not trigger payout"",""processed"":true}";;2026-02-13 15:37:22.861408+00
560fe591-9851-4a83-8caa-ab3a203512c1;3668276638;object.propertyChange;269389099755;7005509;dealstage;closedwon;2026-02-13 15:37:52.309+00;true;2026-02-13 15:37:55.919+00;"{""message"":""Deal 269389099755 synced. No pending confirmations"",""processed"":true}";;2026-02-13 15:37:53.603833+00
2ce50f2f-e35f-4828-bd6d-0cb2362490db;3021918058;object.creation;427427274488;7005509;;;2026-02-13 17:08:18.09+00;true;2026-02-13 17:08:20.475+00;"{""message"":""Contact 427427274488 synced from generic creation"",""processed"":true}";;2026-02-13 17:08:19.681348+00
b62c0a77-fdd8-4906-a7c6-9e725a0d70f8;2163647912;object.creation;427360575204;7005509;;;2026-02-13 17:30:23.417+00;true;2026-02-13 17:30:26.298+00;"{""message"":""Contact 427360575204 synced from generic creation"",""processed"":true}";;2026-02-13 17:30:25.012343+00
5167e852-3e1c-43c5-b187-a8ef62096db0;390711359;object.creation;427426558686;7005509;;;2026-02-13 17:31:05.474+00;true;2026-02-13 17:31:07.756+00;"{""message"":""Contact 427426558686 synced from generic creation"",""processed"":true}";;2026-02-13 17:31:06.944473+00
e25bfe32-9319-432c-92fd-5071c2253ac5;2088318562;object.creation;427362736849;7005509;;;2026-02-13 17:32:21.743+00;true;2026-02-13 17:32:23.337+00;"{""message"":""Contact 427362736849 synced from generic creation"",""processed"":true}";;2026-02-13 17:32:22.553105+00
a3d3ca94-e742-4611-9334-7524dcb48369;3340363305;object.creation;427513679582;7005509;;;2026-02-13 19:20:10.542+00;true;2026-02-13 19:20:18.646+00;"{""message"":""Contact 427513679582 synced from generic creation"",""processed"":true}";;2026-02-13 19:20:17.825345+00
58702e20-fc08-4eb5-a002-0b1ca683417c;846433608;object.creation;427428733663;7005509;;;2026-02-13 19:24:45.385+00;true;2026-02-13 19:24:48.156+00;"{""message"":""Contact 427428733663 synced from generic creation"",""processed"":true}";;2026-02-13 19:24:47.066297+00
64960f83-9b93-423c-9e44-28c8ff53ad68;3404331257;object.creation;427428733662;7005509;;;2026-02-13 19:24:45.385+00;true;2026-02-13 19:24:47.932+00;"{""message"":""Contact 427428733662 synced from generic creation"",""processed"":true}";;2026-02-13 19:24:47.066289+00
873f1dc5-f370-4ef4-a1f3-8cb5e309d86d;3285377047;object.creation;427428733664;7005509;;;2026-02-13 19:24:45.385+00;true;2026-02-13 19:24:49.114+00;"{""message"":""Contact 427428733664 synced from generic creation"",""processed"":true}";;2026-02-13 19:24:48.511115+00
a31859a9-d635-423c-9178-e518151121db;742637032;object.creation;293928956626;7005509;;;2026-02-13 21:31:34.821+00;true;2026-02-13 21:31:37.657+00;"{""message"":""Company 293928956626 synced from generic creation"",""processed"":true}";;2026-02-13 21:31:36.331958+00
9001a759-56b4-4f23-b80a-64ac1664dd19;3930722117;object.creation;427520149225;7005509;;;2026-02-13 21:34:54.159+00;true;2026-02-13 21:34:59.055+00;"{""message"":""Contact 427520149225 synced from generic creation"",""processed"":true}";;2026-02-13 21:34:58.235001+00
9cae665f-eca5-4193-b9c2-3a6dacbe079e;2086614982;object.creation;427520149226;7005509;;;2026-02-13 21:34:54.159+00;true;2026-02-13 21:35:00.067+00;"{""message"":""Contact 427520149226 synced from generic creation"",""processed"":true}";;2026-02-13 21:34:59.42405+00
331c7012-808a-4e2a-b8ac-21b1d29c82ad;3207971858;object.propertyChange;296405910241;7005509;dealstage;998811960;2026-02-13 21:40:16.053+00;true;2026-02-13 21:40:18.992+00;"{""message"":""Deal 296405910241 synced. Stage \""998811960\"" does not trigger payout"",""processed"":true}";;2026-02-13 21:40:17.726813+00
4f698102-ef53-47cb-b60b-1af0046899f1;577346861;object.creation;296405910241;7005509;;;2026-02-13 21:40:16.053+00;true;2026-02-13 21:40:20.478+00;"{""message"":""Deal 296405910241 synced from generic creation"",""processed"":true}";;2026-02-13 21:40:19.665095+00
b6cc4370-2274-48fd-a1d3-2b50a54dbfd8;3967815989;object.creation;296403756751;7005509;;;2026-02-13 22:12:40.773+00;true;2026-02-13 22:12:44.566+00;"{""message"":""Deal 296403756751 synced from generic creation"",""processed"":true}";;2026-02-13 22:12:43.099621+00
b4749139-c49e-457c-9ce8-880f4c27bb55;3560366647;object.propertyChange;296403756751;7005509;dealstage;presentationscheduled;2026-02-13 22:12:40.773+00;true;2026-02-13 22:12:46.294+00;"{""message"":""Deal 296403756751 synced. Stage \""presentationscheduled\"" does not trigger payout"",""processed"":true}";;2026-02-13 22:12:45.306715+00
5f146243-76b9-40e2-b8e8-7433ea3a08cc;2823229206;object.creation;429494699726;7005509;;;2026-02-15 16:44:16.836+00;true;2026-02-15 16:44:20.34+00;"{""message"":""Contact 429494699726 synced from generic creation"",""processed"":true}";;2026-02-15 16:44:18.982297+00
75ffa19f-6bdc-4eda-b4b5-2df4be675785;789678740;object.creation;295562712799;7005509;;;2026-02-16 08:04:11.75+00;true;2026-02-16 08:04:15.914+00;"{""message"":""Company 295562712799 synced from generic creation"",""processed"":true}";;2026-02-16 08:04:14.82643+00
c01e86a5-7132-4e00-8cc6-edc70d5beb9e;2266849597;object.creation;294567188176;7005509;;;2026-02-16 08:12:04.195+00;true;2026-02-16 08:12:07.013+00;"{""message"":""Company 294567188176 synced from generic creation"",""processed"":true}";;2026-02-16 08:12:05.759458+00
2721cb57-52ca-46b8-a83e-3317ff78ad0e;3773091902;object.creation;296232250089;7005509;;;2026-02-16 08:56:42.235+00;true;2026-02-16 08:56:45.01+00;"{""message"":""Company 296232250089 synced from generic creation"",""processed"":true}";;2026-02-16 08:56:43.77161+00
6fe92e25-0bd1-4771-9729-a2c606a71abb;2261179644;object.creation;295984931547;7005509;;;2026-02-16 10:26:37.37+00;true;2026-02-16 10:26:39.774+00;"{""message"":""Company 295984931547 synced from generic creation"",""processed"":true}";;2026-02-16 10:26:38.769564+00
fdac074f-db00-4fbc-9c18-60025a3391c3;4149159644;object.creation;296442014452;7005509;;;2026-02-16 10:40:45.244+00;true;2026-02-16 10:40:47.475+00;"{""message"":""Company 296442014452 synced from generic creation"",""processed"":true}";;2026-02-16 10:40:46.513926+00
056c5e8f-25e7-4aa0-afdb-5f66673a23f7;2931671531;object.creation;294567192253;7005509;;;2026-02-16 10:44:17.432+00;true;2026-02-16 10:44:20.355+00;"{""message"":""Company 294567192253 synced from generic creation"",""processed"":true}";;2026-02-16 10:44:18.99169+00
